date,sale_id,store,product,quantity_sold,product price,total_price
2021-06-11,76bc0ef8-64da-4d50-bd4e-a24cfb649513,S034,P002,4,412,1648
2024-05-01,7cc98314-98fa-4871-acb0-726110c86310,S056,P005,2,544,1088
2020-11-08,cc93e3cd-363b-4ac5-9ad2-a6971249ec30,S084,P035,5,180,900
2022-09-22,7f0093f2-f236-4b01-80bb-68b9f49b6d66,S097,P005,4,160,640
2021-10-14,0c220cad-eca7-4da9-a6e5-24dba1763fa5,S080,P002,3,159,477
2024-10-30,7b72796f-52f7-4fb2-887e-17d0c1691a71,S019,P016,5,244,1220
2020-02-13,bf70604c-cf16-4d81-8797-fc433b68e6cf,S056,P046,2,162,324
2024-10-09,0d361eb6-d5d5-4a14-89f1-d9bf1b1effe8,S088,P009,3,77,231
2021-03-05,802b48c1-db20-48a7-9d7f-04f6519155ad,S090,P018,2,289,578
2021-12-11,03706d20-98c9-4fb6-9b74-14bfab898693,S023,P037,1,76,76
2021-04-07,320ff33c-2853-4827-ab5b-b01ec1dafe06,S078,P016,2,496,992
2021-09-20,3bc33408-f7d5-4de7-a829-5e889fd34bcd,S013,P025,4,56,224
2022-02-15,e1517246-04a0-4721-a6d3-6039e72faabb,S086,P018,3,654,1962
2018-05-10,f75911fb-949c-457b-a65c-cceec55b4f46,S041,P027,5,157,785
2018-08-05,a1dd38fc-e990-4b8c-84e8-4999438cef42,S017,P017,4,124,496
2021-05-06,e644c51c-2f4c-4d4b-a67e-c5ae85ac0a45,S040,P025,5,638,3190
2018-08-21,c2f5c689-70e5-41b2-8b86-9f30455e67dc,S042,P038,2,314,628
2019-05-07,40460e96-7905-4cf3-8768-2aaaca6866b5,S081,P007,2,168,336
2018-12-10,9b6660bd-dc81-4890-a038-ce1849cc3cef,S099,P021,3,248,744
2019-01-07,342bf116-c1f3-483e-a7c1-50d5635bcf99,S073,P055,5,473,2365
2024-11-29,11c35132-5e0e-4f6c-9d42-5a6a07ca5310,S085,P047,4,529,2116
2023-01-28,ed40469e-51ce-4369-ba90-05a84569aac6,S013,P057,2,283,566
2023-02-07,7a713ff1-c05c-4370-9b93-27eb6d4823fd,S066,P054,1,523,523
2024-04-29,a6a047d7-0526-4f7a-b325-1ed2a9f67ef7,S011,P019,4,689,2756
2023-05-14,b8c8a9ef-58ab-46d7-85e3-d8f735153b20,S066,P005,2,458,916
2019-11-29,f0061233-1855-4292-a430-76faff71c63c,S069,P044,4,463,1852
2018-06-05,fb208fc8-e7e4-4a3d-981d-3ed06980862b,S096,P028,4,541,2164
2018-11-09,aa87560d-67ef-4dac-bcb5-f903102c2b90,S061,P031,3,94,282
2018-11-07,30e16410-23e6-4b63-bdd8-bd5c9b72dc5b,S095,P048,4,584,2336
2023-05-07,68dc9b7b-746c-4ef2-b581-c2594110b112,S068,P005,5,97,485
2021-11-07,f20f9335-9dbd-4ffb-ad32-db9a64150cf9,S057,P020,1,407,407
2019-03-17,353a8f60-346d-4541-bed8-c588046eb192,S042,P027,4,689,2756
2022-09-16,f9c24e9e-bfa4-4020-8132-b789ee94adcb,S014,P012,1,155,155
2021-08-21,0a9518f3-3a95-4dfe-9eeb-6134c11e26c4,S067,P044,3,294,882
2022-07-27,1a75284c-d06e-4640-b622-7e8cc758c357,S037,P011,4,468,1872
2022-12-21,54ceb115-c939-41d4-83ef-2c5aa3f10e73,S034,P058,2,260,520
2024-12-09,0224bee3-7003-42b0-90ad-1f2ada1c2e28,S025,P018,5,655,3275
2022-07-17,0be1f6d3-5dcb-49fc-ae71-40dcc73aa148,S042,P001,1,288,288
2023-06-01,c02a43be-1616-465c-8513-250e43ca7932,S012,P039,2,389,778
2019-08-27,0b4dc7fa-31c7-493b-9fb8-ed67a7baa747,S090,P048,5,572,2860
2019-05-08,cc8024c2-329c-4e9b-8071-70a63e39dd30,S080,P046,3,175,525
2023-02-19,68b8bfcb-4642-4bd4-80c5-091663c386cc,S032,P020,3,582,1746
2021-06-14,bf4e0c73-5c0a-4408-ad70-36812ee77141,S021,P017,2,53,106
2021-12-17,15525050-848f-4cc7-82f8-f79f4ecf141f,S003,P033,5,371,1855
2022-08-25,580ecd88-367c-4db5-ab46-2654f1a32197,S029,P023,3,359,1077
2018-07-14,042bc6e1-670b-4187-bad6-00f44bd5797b,S008,P033,1,60,60
2024-10-22,c6b931a1-70b4-4e26-b074-888dde51174e,S076,P050,1,445,445
2021-04-24,11393558-580d-45a4-a668-c137b0226666,S005,P031,2,314,628
2024-07-31,7e675a52-498f-4a21-974f-c88311ecd6a3,S027,P018,1,208,208
2018-03-29,b608e750-1fc5-4e83-a0b3-f9d164c2b674,S054,P013,5,205,1025
2020-07-31,2ddf52b3-8535-4196-879a-9b4ae96cb64d,S043,P055,2,169,338
2024-05-31,78697749-7edd-4f98-930b-b5dbee3eb7df,S029,P040,5,416,2080
2024-08-23,3096d5ca-201d-46e0-a1be-3468a3562c10,S006,P018,4,268,1072
2022-03-12,6f26a179-602d-4bae-8645-2d18586cda08,S021,P010,1,189,189
2024-06-24,14d1d810-486f-4bcc-bdba-dd5da704f080,S008,P052,3,482,1446
2018-08-18,317e1197-2e43-4058-a6f9-30088703eaea,S093,P025,1,242,242
2021-06-23,496ee732-b3b7-4ad5-a3a0-903bcbf8237d,S096,P039,4,334,1336
2020-05-08,ec0c9c7f-7015-4b1c-b392-f40bce072d02,S001,P047,1,214,214
2019-08-19,233a6c26-e367-42ea-81de-eacbcf17a843,S068,P039,3,305,915
2023-10-03,cc4cb78d-f9ed-4618-8046-7f9030334285,S018,P032,1,249,249
2019-10-07,06b9b814-09ef-42b0-bf13-c7b4d9bfc9b9,S071,P000,5,322,1610
2018-05-14,ea417cf0-03b3-4e57-8914-ae8967b04354,S052,P040,5,686,3430
2020-03-18,fc8406a4-8b3a-4ed0-8b35-f6cf7e84688d,S022,P018,2,205,410
2019-01-27,18ead2c9-5c3f-46b8-b73a-0837c8c302a8,S007,P024,4,185,740
2023-07-18,a6bdc696-1086-4116-a646-a21a05a362af,S076,P027,5,374,1870
2018-06-27,c209aa77-b5ab-4501-8be2-3b5c0b94a3ce,S077,P031,5,368,1840
2018-07-08,88bb4c4f-9f61-49da-9bb3-9af32478c6fd,S059,P015,1,244,244
2020-06-23,af41dc46-9d6f-4a97-8a3d-4fbb46ded5f8,S016,P058,5,522,2610
2018-05-22,b489aac8-23da-4e21-8d22-ce757bc02c2e,S032,P031,2,662,1324
2022-11-03,1609cfef-4a0f-42f9-9c4f-242a565f4376,S048,P035,3,635,1905
2023-12-25,2d2c3b3b-80e8-4b3c-9427-67fb4434462a,S014,P002,5,555,2775
2023-05-13,bf7dbadc-0ec2-4afa-923a-369550878050,S066,P034,2,318,636
2018-12-01,23d1261c-ba7e-4f98-afa4-32534ba264c2,S018,P005,2,587,1174
2020-10-02,fcd25f2b-18d3-47cb-b743-3aa59d446706,S059,P014,2,96,192
2024-03-15,5302e6f6-6d17-4b92-b65b-b5eb33017b93,S084,P059,3,532,1596
2018-04-12,5b49b843-5992-4416-92de-5514ef698377,S045,P036,3,138,414
2024-06-08,600b2281-2928-4237-bf90-079e268b3382,S015,P031,2,144,288
2019-12-05,00ea8e60-a6cd-4523-8daa-0d0b942254e8,S098,P013,3,385,1155
2024-10-30,d8d502a8-f726-46d9-bd20-490ab1df4f80,S094,P054,5,259,1295
2018-09-15,6657cf38-0b80-4f53-932a-d0348fc6f268,S008,P019,3,93,279
2023-03-02,d89130d7-dd36-421c-9f48-a62825835de5,S075,P035,4,263,1052
2018-04-21,abeb8083-d0cb-40a7-a4e3-4cac036e8e3e,S030,P031,4,412,1648
2018-04-23,cddedce9-3979-4876-90a3-367c729e758a,S056,P027,5,489,2445
2022-11-16,9f820268-6594-4185-8f40-1ed549f89f7d,S026,P027,2,513,1026
2021-10-28,c8321e9b-4b3c-45f5-a6b1-06faa17665a2,S063,P023,4,128,512
2018-07-13,c366ed16-5f57-42cd-9522-85ebf8c9bc13,S003,P034,5,661,3305
2022-12-13,935757e4-37df-43df-bf31-240f908255ae,S081,P048,4,497,1988
2024-12-08,0755e899-8db4-4bf1-aa3f-6fc2e78f475f,S048,P028,3,486,1458
2022-05-21,5df07d03-1840-4689-9f7c-556d5dc47a74,S032,P049,4,53,212
2021-02-03,1c7f785e-2459-499f-9c85-232df5ec959b,S074,P016,3,591,1773
2024-08-28,737dcaef-de3b-4c16-a004-18d18524ab08,S086,P053,2,377,754
2022-03-09,f0a59718-5a1f-46ef-b77d-47b258043bee,S061,P050,3,149,447
2020-03-20,3118006a-5e5d-4894-9010-ba9ba5ab5d00,S008,P030,1,100,100
2019-10-24,4c45ab8d-9ab5-4029-b3a0-65b651dec308,S004,P050,4,629,2516
2020-01-01,9a236e8c-7984-416a-a3fc-581404f0c4ae,S013,P015,4,295,1180
2020-12-23,c072a240-db52-4c46-a43a-ba6c1a651102,S070,P013,3,318,954
2018-09-23,1bcf2008-9a72-4f21-97bf-e2844c4810ee,S028,P027,4,146,584
2023-08-07,37fc522a-9210-4061-aed7-2d5feec199d1,S070,P017,2,366,732
2024-07-25,f5eca02f-77d1-47b6-8d75-7066b70e7026,S085,P034,4,569,2276
2023-05-12,f56051db-27e8-48ec-9635-61b99147192b,S007,P009,2,453,906
2020-02-03,f5740d83-5e05-4e92-81f2-d169f9fd6591,S027,P038,2,310,620
2021-10-08,749f3ebf-0901-4c10-9c78-68eff28d8e69,S091,P045,4,97,388
2021-08-05,3d6b2989-fe64-46e1-8b1b-573d93269eb0,S009,P022,1,88,88
2023-05-30,53080b1c-fb37-460c-ae26-7474e043db94,S048,P051,3,299,897
2023-01-27,0fb9dfb8-d9a1-4660-89d4-ac8ba7a8a707,S053,P054,2,615,1230
2021-06-21,ab8dbc92-c570-4f38-bda1-5e1c0ce577eb,S021,P005,1,353,353
2018-10-18,028608af-2844-492d-a441-e54dd3c7ba49,S089,P005,5,416,2080
2019-06-05,c46796d2-44de-4b53-96bc-c8a36b09706e,S072,P026,4,258,1032
2018-07-21,8b63de82-0b7d-4359-96c6-be7efbcb0a85,S074,P057,4,83,332
2024-06-15,54d007b0-a7a9-4ceb-b6f4-88dd6822336b,S043,P009,1,241,241
2018-12-11,83437da6-c60a-4e2f-8a3e-f6e1099d88d4,S015,P010,2,588,1176
2022-07-28,6deb9ca0-6666-4f82-9872-067e6087190c,S097,P038,2,446,892
2023-07-16,b9e4dc71-498a-4253-9d94-10435860b74e,S094,P053,5,205,1025
2020-02-28,36ca065d-1de3-4a73-ba79-64eb4b8b1370,S048,P042,5,569,2845
2020-11-15,504f9bab-fcb6-43c7-bdc0-70df9156abdb,S065,P013,5,54,270
2022-03-22,79854150-d6a6-40c5-bfbb-3e14e53ebd59,S063,P021,2,693,1386
2022-07-03,8a566000-be43-4210-9c79-32e21d36aeb4,S041,P004,4,116,464
2019-07-07,f9d413d4-c061-44d1-8376-7191264f5a38,S088,P021,3,234,702
2023-09-16,767b6d01-27a4-48bd-bc2c-66adc27d0536,S089,P048,5,318,1590
2023-10-08,7ecd5683-7ffa-4982-b6e8-487a6419f8ff,S083,P028,4,458,1832
2020-02-23,faeb5f31-678e-4465-8fff-59c626bf687a,S025,P042,4,632,2528
2018-02-02,73326848-a901-464b-91b0-e908b9d5d05e,S011,P005,2,697,1394
2024-10-01,3ef235da-be6a-4340-a2f8-044edd647adb,S093,P018,2,319,638
2019-08-16,8650d780-ffa8-484b-95fc-cc757280af00,S081,P010,2,524,1048
2018-03-25,504cf375-1e91-4114-a6a2-9fbd6ed17348,S082,P047,1,379,379
2023-03-08,fefdd87d-ecd7-42fb-a70b-97d3dd286601,S054,P039,3,89,267
2023-04-11,e8820e93-41ca-458a-9fd1-885ff98e481a,S015,P032,1,134,134
2020-03-10,98655037-c59f-4bc9-8403-4f2306ba8383,S085,P002,2,340,680
2023-08-08,7a4ef1f3-f000-45a0-852e-7a887df5a24b,S079,P059,1,614,614
2018-12-21,ac1f1246-a9eb-47f4-97f5-487e45848261,S052,P014,1,171,171
2023-02-23,98b2d79e-a556-4e6d-a106-17fe2f24c233,S098,P057,2,425,850
2021-04-21,83409832-0590-486c-819d-f61805a44966,S017,P044,2,580,1160
2021-09-15,9959a2f5-a45d-4c28-b2c9-218b3c4f508b,S074,P016,1,166,166
2022-04-17,acb7bac4-6d7d-4548-8feb-8135071195c2,S067,P028,5,630,3150
2021-05-19,2591745e-55f3-4f1d-b697-7d0ac3f86f19,S022,P041,1,91,91
2024-05-29,ba3ac231-8347-4053-afc3-c3656daa3d91,S067,P036,1,628,628
2019-10-16,95752602-8ca1-4bce-baf9-a3eb1fc229f1,S083,P017,3,111,333
2020-10-23,132f57ee-592f-4ee0-8f72-5570f5fa6455,S034,P022,1,481,481
2018-04-25,3c596165-3ce8-4571-9091-83426e97eccc,S008,P027,4,424,1696
2024-04-19,e29652c5-618e-40bf-9d00-8cdbb36bfe65,S029,P049,2,335,670
2018-11-24,015b2f87-1b68-4311-ba1c-e3f6e8ec40c7,S098,P003,2,62,124
2021-07-18,0bab58ed-3770-4f21-a17f-982c8389a203,S095,P041,2,441,882
2022-11-04,ebef27d2-a2f7-46ca-8da9-02e56232cd91,S090,P003,1,539,539
2018-07-20,a3a0d448-bd0b-4773-b3c4-920b42005e39,S012,P012,3,411,1233
2021-12-23,3ac49bf7-26a0-4066-9422-40a68143d02c,S066,P014,4,513,2052
2022-04-05,617ffc75-03c9-48d5-940f-57bee8cd21a7,S065,P027,3,552,1656
2024-07-29,808d09fd-fb55-43e9-8578-d923b09c9bc1,S088,P036,5,337,1685
2019-10-03,90280b83-7bb3-4f71-938d-e42922bff92f,S080,P023,3,571,1713
2021-02-19,2b6d1fa5-0490-400c-b967-5c05ae97f98f,S088,P050,1,205,205
2019-01-03,8233a567-40f9-48b8-855a-e9cbe45fae09,S056,P051,1,52,52
2018-10-02,04b61a19-26af-4730-a283-c9095983c9a5,S026,P038,1,456,456
2018-06-23,4c081257-842f-4b59-a5ee-147fa594166f,S099,P030,3,440,1320
2024-05-04,d09f5947-f1f1-43ad-86bb-846e453ace0c,S075,P042,3,614,1842
2019-01-22,dd1150a3-1eda-4d0e-8d53-7ed3761feaa9,S098,P009,2,431,862
2023-05-24,2e42fe07-7074-4364-ae9c-c59d4ed5a8c8,S067,P036,5,246,1230
2024-04-28,f730f09a-7979-4dd9-9e30-f66cfd979f30,S011,P018,5,531,2655
2019-11-09,a75edc61-1bfc-435e-adcb-4c9ee1fa924c,S082,P047,4,107,428
2020-10-31,dc7c8c4d-9c73-4051-a82c-98b625a1a59b,S095,P019,4,325,1300
2024-09-16,31fb0e27-df46-447d-954b-d52ecfe904da,S084,P010,1,113,113
2020-08-21,9a44b2e9-fd12-4647-8579-1fa97c2e0e32,S093,P014,3,160,480
2023-05-06,61d9fe07-1825-420c-b053-5adca116b189,S083,P016,2,364,728
2020-07-30,a2e1d869-7463-4b1e-a986-5367f59d25f7,S034,P024,5,590,2950
2018-05-16,21a39387-3984-4e91-9cc7-ea3efca1c10f,S001,P047,1,527,527
2020-04-16,2af190b4-c56c-4e21-9813-9781d7eb4486,S048,P035,2,519,1038
2019-07-07,e931e443-fc17-4922-bb0d-aa504e34c25c,S038,P012,1,115,115
2020-08-31,47794385-846b-43f7-8285-81ac30a3631f,S039,P040,1,694,694
2024-06-24,346dc8bd-9a97-4377-ad7c-3b87d1548918,S006,P055,1,194,194
2019-05-10,3abc9a3a-6283-41e3-9233-b2e1c6d5a253,S025,P023,3,589,1767
2022-03-07,355b1708-5a1d-40d4-9791-65f2dda0ca8c,S065,P012,4,65,260
2024-08-15,bac0cdfb-a0c4-4026-91f9-79614696107f,S077,P059,4,147,588
2018-03-29,845427c5-9cdb-4115-a6ac-111d617f5ebb,S086,P047,3,338,1014
2021-10-15,25f663a7-f876-4ea3-ab04-51677cc6e78f,S044,P055,4,220,880
2022-11-14,bf4385fe-2d5d-4735-89be-39063861f003,S000,P028,5,285,1425
2023-04-03,b50199ec-6896-4633-b932-6b5cc6c345f4,S036,P046,1,419,419
2018-10-15,da319942-4561-4382-8d0f-345287170602,S091,P006,4,209,836
2020-05-10,391cfe4f-4c4e-4dcb-929f-c152965844ab,S074,P003,5,511,2555
2022-11-02,548b1970-e663-4fc0-a5b1-8fee349722f8,S036,P035,3,545,1635
2019-02-24,4512faf8-40b7-4b88-8532-1e8eae23f87e,S034,P018,1,420,420
2024-06-06,df77709a-7d1b-4234-b47e-c9670737d8a7,S068,P013,3,154,462
2018-12-12,978ce178-f9ed-4ee2-b207-b382e7a9659e,S087,P038,3,53,159
2018-07-26,1af43ff8-0da6-469a-8470-2b8369de6e7a,S025,P039,3,677,2031
2018-12-13,239a2748-9e1e-4e31-bf7d-97a557ddc199,S055,P047,3,530,1590
2020-12-28,b269dca7-6945-4513-b634-14a161f5d28e,S063,P006,4,170,680
2021-05-26,94d0db9a-b06a-4fff-b3f0-1eefd1f26940,S058,P000,2,76,152
2023-09-10,bb1896db-8e0f-49b9-aa88-c541bf18e539,S009,P036,1,629,629
2022-07-25,b3249d7e-4a96-492a-9c89-727f23c0d8ef,S026,P055,5,471,2355
2021-06-07,1b0c4274-efcf-48e9-b12a-788e9136f96c,S017,P022,5,76,380
2022-12-05,ba873419-c3c6-49d4-b03e-b39ade1568a5,S035,P019,1,549,549
2018-01-28,0d205751-ee40-4285-95df-6e92bb85d23c,S051,P001,4,276,1104
2023-02-03,023238c3-2ecb-42f3-a3f4-95e64855b5eb,S046,P057,1,418,418
2024-07-19,e1f62054-a7ab-4b2b-8dae-0891ee63c1d5,S080,P036,5,307,1535
2021-10-28,a950dc71-6c88-48c2-a6b4-23c837cad34d,S037,P017,3,99,297
2018-04-25,1611970f-00d5-4e76-a4f8-1ae44b8727b4,S090,P054,4,659,2636
2022-06-18,1922ceca-99e5-47f3-9020-e76026d36941,S034,P030,1,436,436
2019-12-02,175f68e3-e100-4af6-aca8-f62d2a3bc687,S053,P005,2,378,756
2023-11-08,13adc7c2-19d7-42d2-b864-8b3e05c02e5b,S080,P034,5,284,1420
2021-05-22,8ba29a0a-8631-4dd4-b0c5-50f3c2541fd3,S076,P049,5,597,2985
2024-04-13,7dc3c9a4-410e-4420-a5e2-6891d4b2c847,S070,P039,1,205,205
2018-02-21,21e437b2-39b4-4dba-acad-a0d3dfe0dc25,S072,P030,1,278,278
2024-02-24,3aa14667-b948-4db0-9003-9585a6f51be2,S064,P036,1,98,98
2021-01-13,2355f9a7-d0e2-40d4-98da-e3db8ccc92cb,S069,P008,2,448,896
2023-09-22,4091af5d-5109-4a31-8aae-1e07c14cafd4,S005,P056,2,325,650
2020-06-27,0cc15d28-bfe5-4f5d-9564-39f28321043d,S063,P005,2,405,810
2019-08-15,7445b1fd-225c-4c42-b82a-63256457b47e,S029,P030,1,542,542
2019-11-17,2955dedd-ed74-43b8-a501-71355a947cc7,S018,P013,2,346,692
2022-06-26,c486e5b4-b92f-4adc-b914-4f548ea3f44a,S061,P038,4,293,1172
2021-01-26,18ad5e8f-56e0-48f8-900f-c8283a0caa48,S086,P050,1,495,495
2019-04-15,0701f8a1-a353-46c0-8d90-e428b62595a5,S023,P053,2,417,834
2023-08-22,17fd4d3d-c30f-41e8-b2fd-cd1717e21f3f,S079,P043,2,278,556
2023-04-19,9bb7cd23-b992-425c-b6e6-32faaabb016a,S019,P034,4,130,520
2021-11-26,c139f36f-f642-4de5-9c0a-549193f5e1ea,S052,P013,1,556,556
2024-06-11,869c1cba-a5d0-474e-b758-4a026a00d0a8,S069,P034,4,439,1756
2022-02-20,ea8cca59-b127-43eb-a22e-3c108239748e,S081,P027,2,550,1100
2021-01-28,b4f12d8c-b37d-47d7-b77d-eafb2446f603,S007,P042,3,344,1032
2020-01-25,6ddd5e1a-f2d6-48da-8189-83bfabdb2d5c,S033,P054,2,471,942
2023-05-21,b23eb7dd-5380-4176-897d-a84b05daa68a,S073,P008,4,187,748
2023-08-28,50e08ca8-2546-4d74-958a-e98dfdd91cf0,S069,P043,3,663,1989
2022-10-22,32ce66b5-e076-4015-b38d-d63265c238de,S002,P057,3,279,837
2020-05-14,15744736-d81f-4e1d-8f8e-c323f764be5e,S014,P035,5,534,2670
2021-11-01,f5c3ac2f-8f95-4bfa-b04e-a1f8b0f69f8e,S024,P035,4,232,928
2024-12-08,5b112a09-4289-4176-8c55-6e7d44f29dbc,S012,P003,3,560,1680
2019-02-27,9bc576f7-6ba5-4195-a238-325c83d01cfc,S000,P011,4,308,1232
2019-03-05,f8dad09c-16ae-4880-90b1-894069a368aa,S088,P022,1,455,455
2018-10-27,ba48919b-9b80-4d0d-872c-3eb620e20633,S092,P052,3,393,1179
2018-03-21,97a8be77-2737-4364-8334-926c600585b2,S089,P059,1,189,189
2021-12-22,eb52ac14-6674-4fb5-b1fe-f691892aa780,S046,P003,2,568,1136
2020-09-20,bc174ad0-e95a-4d25-81c3-a464c6992c09,S014,P047,5,580,2900
2021-07-11,84cfea18-aa9a-4637-b368-1edc56fad58c,S035,P015,3,640,1920
2018-04-02,fd86d491-ccb3-43cb-98b8-dfd30fa80811,S067,P051,3,516,1548
2023-05-15,11986a02-cae7-4d58-b246-48852482d4b3,S033,P041,3,577,1731
2019-08-15,fea8cd7b-027d-40a8-9de0-eec50437502a,S072,P032,2,563,1126
2020-05-08,74003c64-fe9b-4360-b354-8bb6c50fa30a,S022,P024,4,251,1004
2018-08-11,20b1b248-2a6c-425b-8add-7511bf8607e0,S033,P010,3,388,1164
2024-04-10,3fa6e56d-4c18-4cf9-9b94-67bc66fea04d,S013,P030,5,529,2645
2019-06-24,8ed7031a-dbca-4709-bf2d-70af03f20c9f,S058,P045,4,124,496
2021-01-11,37d9fa80-0252-408c-bb22-2ceaceb96560,S034,P053,2,490,980
2021-09-02,20e22207-27a0-42ca-8255-c3ad5ef7b4c3,S008,P031,2,599,1198
2018-06-29,9711ac7c-a320-4db8-97d1-224402acd5fe,S014,P025,2,258,516
2024-09-24,48ec2bc0-022d-4823-b925-69a2fba11ab8,S066,P029,5,633,3165
2023-02-06,38b6282e-ba87-4911-8fb5-d8dfd618be21,S021,P046,4,358,1432
2018-04-17,974c067c-d1b9-4c02-bd90-8b9c3170192d,S022,P014,4,310,1240
2020-03-13,faf762ac-e570-4e66-bda7-c6963ed1a8c6,S070,P046,2,187,374
2023-01-31,ab5665aa-d10b-402d-90e3-b0a36eec768e,S074,P049,3,602,1806
2022-10-14,6263c533-399d-4f76-b422-a75ca0235a63,S013,P025,2,528,1056
2024-05-19,3ff64a19-eaaf-4da5-a86d-1a7b48e49075,S068,P000,5,457,2285
2024-02-26,02f5d223-dd02-49f0-99e3-9a20df94ff06,S096,P045,2,566,1132
2024-02-19,4b9d72d4-8427-4b17-a778-09537e5d43ad,S012,P044,4,321,1284
2023-06-18,36cf71b9-b192-4d95-9434-97f8438c7a26,S028,P012,5,523,2615
2020-11-14,cf8d10c9-4b48-4ea8-9153-9dbc2664843a,S095,P023,2,570,1140
2022-04-19,96ef4307-07bb-4f62-be19-66ce5fe08844,S056,P039,5,332,1660
2020-06-12,b9faf833-3b37-4604-8a75-bc52c7311f58,S057,P013,1,573,573
2019-07-20,8cd170e1-d054-4046-b5e0-7b4e945dc921,S021,P006,5,322,1610
2022-11-27,2704cff7-6239-4153-a471-e425dbc4d5ea,S099,P045,4,559,2236
2023-07-03,5b194956-2e63-49d0-9910-c12ead56cc62,S050,P033,2,269,538
2023-01-30,e48510c1-3d12-423a-bb9c-ff25c91ca6f3,S021,P019,2,237,474
2022-07-05,9ff7149c-822e-49c1-a8b2-c9b914aa39c8,S018,P059,4,615,2460
2018-07-07,db45bb85-c066-4539-a204-732a5e5f93d8,S017,P051,4,143,572
2022-12-28,8b69dc21-5f31-463b-b5cb-1fff6dd8a523,S008,P002,3,313,939
2022-04-26,cf8187d7-a457-448c-8f0d-350c6adfc026,S003,P004,5,232,1160
2024-11-08,511f3253-9b3a-42b9-a64b-d05f355fbe0b,S084,P014,4,558,2232
2022-02-07,cd8ad7e9-1679-4790-939c-50368f00f159,S065,P051,2,589,1178
2020-05-31,9849cfe5-8f30-4575-88d7-14e2c9c4bfbe,S096,P034,2,162,324
2023-04-24,43a32875-ba91-4aff-b3a7-91a97d847057,S029,P043,1,148,148
2022-02-27,db152912-e0c9-46fa-a82c-db7930fd2adb,S063,P028,4,350,1400
2021-11-19,802156be-8646-425d-97ac-a2bca538d225,S054,P022,4,493,1972
2021-02-19,02ac37bf-fbac-4e6b-9864-a0bb8e3825df,S060,P032,1,678,678
2024-04-05,7bb0e764-f1c9-4487-849b-e6c10f085736,S097,P052,1,386,386
2020-12-17,0ec219fa-9e18-43ca-839d-875f526492f2,S052,P044,2,370,740
2023-03-01,699f7f67-6ac9-4be2-b516-9a6e9cd312f3,S048,P008,2,480,960
2020-08-15,33a900f6-1d0a-4b8f-a1a3-84c6648a588a,S045,P005,1,409,409
2024-03-27,5ca9570b-01df-4e52-96dc-f04a55e6844a,S073,P042,4,396,1584
2018-08-01,04507b1d-e719-4f73-ad3c-6c96913796a4,S072,P051,5,578,2890
2021-12-30,62910f7e-9e3f-4d9e-9f84-51fe407c55f5,S016,P056,5,426,2130
2021-08-16,d4431363-c220-4688-a8f9-1176a63f418f,S094,P012,1,554,554
2022-06-01,e27417a6-2891-48e4-84b1-cc8ea7f8a67c,S008,P004,2,627,1254
2018-10-24,0214569c-c80c-48f0-8cf8-a853c8d28814,S058,P045,3,410,1230
2021-02-05,2fed85e7-0dd9-4765-8281-2ffceaa8cb54,S046,P001,4,117,468
2024-07-04,a79f86e7-d6b6-476b-9a7b-d18f4d21a4db,S038,P059,3,446,1338
2018-04-09,526c82c0-157f-41ea-9cc1-53e8cee5f65a,S042,P029,4,264,1056
2022-11-04,f93a6c72-cd58-46bf-8f6a-ed61b93db726,S050,P027,3,467,1401
2019-10-16,894632ce-4980-4213-ba43-7f6c6e57bfeb,S016,P007,3,682,2046
2021-01-30,1bfe5100-df96-4f19-8438-f38913074d28,S063,P040,5,257,1285
2021-01-06,baea8e0a-c1ff-4026-ab05-ea15725c716c,S057,P043,2,638,1276
2021-02-01,126757b0-02eb-42b1-9246-2f3554002ec5,S099,P022,4,397,1588
2024-12-11,0e4a01e9-595a-42cd-bb98-96a7c192b20a,S041,P043,4,263,1052
2020-11-21,de56f27b-4b13-45d4-820a-5a6b013027b0,S002,P022,3,417,1251
2020-01-28,97a67109-4d9a-4c12-9c5f-2a23e3bdcbad,S013,P027,3,423,1269
2018-01-28,52119848-c0cd-435a-9808-2ff895d4d77e,S001,P052,3,695,2085
2022-05-10,3e6fec19-027b-4e22-88d0-c9ad2ab99258,S005,P012,5,368,1840
2023-03-06,bc79e0df-ce62-4948-ac02-cc42f87e6c57,S059,P005,2,138,276
2019-01-19,26c30a6e-2da7-46b9-95f4-0abb842ef1c5,S044,P013,2,373,746
2024-05-25,e6558d52-678a-479b-9bb9-67d43f53b1ba,S004,P008,2,338,676
2024-09-09,7c5f2d75-8736-42d4-9359-b93d83fe5c7e,S004,P035,5,93,465
2018-09-07,7fd89c1e-6063-47bc-bc72-7de23645d4ff,S017,P034,2,389,778
2023-05-27,c95627d3-f4ec-4a33-89a1-87b453f8b17d,S031,P031,5,100,500
2021-03-19,c9d66ce5-d1aa-45e8-bb4d-e71515749ef2,S075,P048,4,85,340
2021-04-30,ecb4f76c-1dbd-42c4-a0c4-d0ed6c9ddaed,S065,P022,5,411,2055
2022-10-16,84f25cc9-035a-4fba-a783-80fb38d35e35,S037,P029,1,396,396
2019-07-18,b145bf31-820d-4f0f-885b-c29e001a28fe,S067,P056,3,651,1953
2023-06-10,1da04574-b78c-44cc-9608-e1b552c82e9d,S088,P008,3,96,288
2018-02-10,242ab6c5-7af7-4d7c-9a96-d2d36f4d2f99,S044,P033,5,575,2875
